block,sample,outcome,fe,slope_var,slope_label,building_type,ref_building_type,base_term,interaction_term,estimable,estimate,std_error,stat_value,p_value,conf_low,conf_high
targeting,pre,same,bg,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.0278784052799718,0.04620115472804,0.60341360392562,0.546233574474945,-0.0626758579869866,0.11843266854693
targeting,pre,same,bg,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.0218042684698514,0.0665761791638534,0.327508558521931,0.743283270821851,-0.108685042691301,0.152293579631004
targeting,pre,same,bg,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.0152689183133733,0.00637184433264403,-2.39631063099706,0.0165610485801879,-0.0277577332053556,-0.00278010342139097
targeting,pre,same,bg,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00664938088667784,0.0099734386544648,-0.666708957366587,0.504958056115256,-0.0261973206494288,0.0128985588760732
targeting,pre,same,bg,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00807234621455403,0.0138270686918588,-0.583807486203271,0.559349841023663,-0.0351734008505973,0.0190287084214892
targeting,pre,same,bg,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.0013589806446127,0.0503453800723469,0.0269931549361596,0.978465193613311,-0.0973179642971871,0.100035925586413
targeting,pre,same,bg,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,0.00114803605731951,0.0363785711027567,0.0315580305250778,0.974824513494189,-0.0701539633040835,0.0724500354187225
targeting,pre,same,bg,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.0613599019407447,0.0879426123951688,-0.697726622732389,0.485348175472114,-0.233727422235276,0.111007618353786
targeting,pre,same,bg,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.0213325479169943,0.0219460839417412,0.972043485007363,0.331028915736268,-0.0216817766088186,0.0643468724428071
targeting,pre,same,bg,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.0258269262691267,0.0392674872527545,-0.657717823982106,0.510719466947943,-0.102791201284526,0.051137348746272
targeting,pre,same,bg,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.0138608779687189,0.0665336606441267,-0.208328804315422,0.834972242418024,-0.144266852831207,0.116545096893769
targeting,pre,same,bg,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.00452740042257895,0.00561011289138993,-0.807007008633879,0.419662445253872,-0.0155232216897032,0.00646842084454532
targeting,pre,same,bg,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.0219252837470272,0.00868761816825898,-2.52373934056324,0.011611398903014,-0.0389530153568148,-0.00489755213723955
targeting,pre,same,bg,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.00746721329276334,0.0110436817676138,-0.676152523215703,0.498943812244504,-0.0291128295572864,0.0141784029717598
targeting,pre,same,tract,tc_black_c,pct_black,COMMERCIAL,ROW,tc_black_c,building_type::COMMERCIAL:tc_black_c,TRUE,0.0177552240834366,0.055311127881573,0.321006364604469,0.748205567696453,-0.0906545865644465,0.12616503473132
targeting,pre,same,tract,tc_black_c,pct_black,DETACHED,ROW,tc_black_c,building_type::DETACHED:tc_black_c,TRUE,-0.0199566348161094,0.033494160859549,-0.595824296055467,0.551292611051474,-0.0856051901008255,0.0456919204686067
targeting,pre,same,tract,tc_black_c,pct_black,HIGHRISE_MULTI,ROW,tc_black_c,building_type::HIGHRISE_MULTI:tc_black_c,TRUE,0.0963898932524957,0.0536804928457774,1.79562236005212,0.07255459726935,-0.00882387272522792,0.201603659230219
targeting,pre,same,tract,tc_black_c,pct_black,LOWRISE_MULTI,ROW,tc_black_c,building_type::LOWRISE_MULTI:tc_black_c,TRUE,0.0278705984524051,0.0224320932343171,1.24244305519237,0.214073138409901,-0.0160963042868564,0.0718375011916665
targeting,pre,same,tract,tc_black_c,pct_black,MIDRISE_MULTI,ROW,tc_black_c,building_type::MIDRISE_MULTI:tc_black_c,TRUE,0.055257088492688,0.0395982280234185,1.39544346428858,0.162882152182681,-0.0223554384332121,0.132869615418588
targeting,pre,same,tract,tc_black_c,pct_black,OTHER,ROW,tc_black_c,building_type::OTHER:tc_black_c,TRUE,0.0407545314771494,0.0687954868423892,0.592401236588647,0.55358193847755,-0.0940846227339334,0.175593685688232
targeting,pre,same,tract,tc_black_c,pct_black,ROW,ROW,tc_black_c,,TRUE,-0.015192504459821,0.00606989632855902,-2.50292651430303,0.0123171115415981,-0.0270895012637966,-0.00329550765584528
targeting,pre,same,tract,tc_black_c,pct_black,SMALL_MULTI_2_4,ROW,tc_black_c,building_type::SMALL_MULTI_2_4:tc_black_c,TRUE,-0.00565338935974434,0.0107044221555655,-0.528135874836082,0.597405032765102,-0.0266340567846528,0.0153272780651641
targeting,pre,same,tract,tc_black_c,pct_black,TWIN,ROW,tc_black_c,building_type::TWIN:tc_black_c,TRUE,-0.00679846687792126,0.0125410013830873,-0.542099204860118,0.587750166462696,-0.0313788295887723,0.0177818958329298
targeting,pre,same,tract,tc_female_c,pct_women,COMMERCIAL,ROW,tc_female_c,building_type::COMMERCIAL:tc_female_c,TRUE,0.000728427351517572,0.0495414713098742,0.0147033855123392,0.988268818402831,-0.0963728564158359,0.097829711118871
targeting,pre,same,tract,tc_female_c,pct_women,DETACHED,ROW,tc_female_c,building_type::DETACHED:tc_female_c,TRUE,-0.00318146081006171,0.0358217524636905,-0.0888136562633694,0.929230004453022,-0.0733920956388951,0.0670291740187717
targeting,pre,same,tract,tc_female_c,pct_women,HIGHRISE_MULTI,ROW,tc_female_c,building_type::HIGHRISE_MULTI:tc_female_c,TRUE,-0.0272562996049823,0.0841385690746456,-0.323945366610658,0.745979396732822,-0.192167894991288,0.137655295781323
targeting,pre,same,tract,tc_female_c,pct_women,LOWRISE_MULTI,ROW,tc_female_c,building_type::LOWRISE_MULTI:tc_female_c,TRUE,0.0136514653265298,0.0233014567677192,0.585863169956048,0.55796746901564,-0.0320193899381998,0.0593223205912594
targeting,pre,same,tract,tc_female_c,pct_women,MIDRISE_MULTI,ROW,tc_female_c,building_type::MIDRISE_MULTI:tc_female_c,TRUE,-0.0372134587787853,0.0386745126433528,-0.962221789889351,0.335938205815691,-0.113015503559757,0.0385885860021862
targeting,pre,same,tract,tc_female_c,pct_women,OTHER,ROW,tc_female_c,building_type::OTHER:tc_female_c,TRUE,-0.0256868101185178,0.0667523532103385,-0.384807559331698,0.700379998072798,-0.156521422410781,0.105147802173746
targeting,pre,same,tract,tc_female_c,pct_women,ROW,ROW,tc_female_c,,TRUE,-0.00442730038087428,0.00579062173872638,-0.764563907061222,0.444531268307808,-0.015776918988778,0.00692231822702941
targeting,pre,same,tract,tc_female_c,pct_women,SMALL_MULTI_2_4,ROW,tc_female_c,building_type::SMALL_MULTI_2_4:tc_female_c,TRUE,-0.019506989344273,0.00877786629787298,-2.22229283088988,0.0262635223312045,-0.036711607288104,-0.00230237140044197
targeting,pre,same,tract,tc_female_c,pct_women,TWIN,ROW,tc_female_c,building_type::TWIN:tc_female_c,TRUE,-0.00854583635010442,0.0120861743617413,-0.707075381698629,0.479519633829344,-0.0322347380991174,0.0151430653989086
